id_user,id_game,year,recommend,sentiment
Chri-SEX-iled,105600,2014,True,Positive
ChrispyCertifiedAustralian,252950,2015,True,Positive
76561198017957749,304930,2015,False,Negative
HyperionDooM93,218620,2014,True,Positive
HyperionDooM93,730,2014,True,Negative
HyperionDooM93,422400,2015,True,Positive
HyperionDooM93,304050,2015,True,Negative
HyperionDooM93,293500,2014,True,Positive
HyperionDooM93,322330,2014,True,Positive
HyperionDooM93,225280,2014,True,Negative
HyperionDooM93,49520,2014,True,Negative
HyperionDooM93,230410,2014,True,Positive
HyperionDooM93,238460,2014,True,Positive
76561198014580082,227800,2013,True,Positive
76561198014580082,239220,2014,False,Negative
76561198014580082,230410,2013,True,Positive
76561198014580082,378041,2016,True,Neutral
76561198014580082,219890,2015,True,Neutral
76561198014580082,105600,2014,True,Neutral
76561198014580082,630,2013,True,Positive
chewyi,730,2014,True,Neutral
chewyi,240,2015,True,Negative
chewyi,212070,2015,True,Neutral
chewyi,209650,2015,False,Negative
chewyi,22350,2015,False,Negative
chewyi,252950,2015,True,Positive
chewyi,10,2014,True,Positive
chewyi,570,2014,True,Negative
Rekoonoftherekoons,304930,2015,True,Negative
Rekoonoftherekoons,113400,2014,True,Positive
76561198142474106,4000,2015,True,Negative
76561198142474106,363620,2015,False,Negative
76561198142474106,397340,2015,True,Negative
76561198142474106,107410,2015,False,Negative
cianaatech,249130,2014,True,Positive
Phor8,269210,2014,True,Positive
Phor8,369580,2015,False,Neutral
Phor8,353370,2015,False,Positive
ciku85,570,2014,True,Positive
76561198091490622,9180,2013,True,Positive
OfficialSenix,312280,2015,True,Positive
OfficialSenix,417860,2015,False,Positive
OfficialSenix,440,2015,True,Positive
OfficialSenix,311210,2015,False,Positive
OfficialSenix,227940,2015,False,Positive
OfficialSenix,730,2014,True,Positive
OfficialSenix,4000,2015,False,Negative
OfficialSenix,273110,2015,False,Positive
OfficialSenix,570,2015,False,Positive
OfficialSenix,224260,2015,True,Negative
disizmehprofile,389220,2017,True,Negative
disizmehprofile,407420,2015,False,Negative
disizmehprofile,227680,2015,False,Neutral
disizmehprofile,330710,2014,True,Positive
disizmehprofile,223490,2014,False,Negative
disizmehprofile,221640,2014,True,Negative
DiamondSwordBeGod,239660,2013,True,Positive
DiamondSwordBeGod,204300,2014,True,Positive
DiamondSwordBeGod,15000,2015,False,Negative
DiamondSwordBeGod,91700,2014,True,Negative
DiamondSwordBeGod,322500,2016,True,Positive
DiamondSwordBeGod,242680,2015,False,Neutral
DiamondSwordBeGod,242860,2015,True,Negative
clashmecha,275850,2016,True,Neutral
76561198051461196,240,2014,True,Positive
plskillmenow,342380,2015,True,Negative
76561198034463083,243560,2015,True,Positive
greenclaweddragon,105600,2014,True,Positive
greenclaweddragon,440,2014,True,Positive
greenclaweddragon,570,2014,True,Positive
greenclaweddragon,72850,2014,True,Positive
greenclaweddragon,261640,2014,True,Positive
76561198065705830,242880,2014,True,Positive
cloneninjalol,207610,2014,True,Positive
michaelbruce,730,2015,True,Neutral
michaelbruce,252490,2015,True,Neutral
michaelbruce,208090,2014,True,Positive
76561198064609857,291480,2014,False,Neutral
76561198076069088,274900,2015,True,Positive
76561198076069088,253430,2015,True,Positive
76561198076069088,346110,2015,True,Positive
76561198076069088,440,2014,True,Negative
76561198072556585,550,2010,False,Positive
Slayer-Bld,440,2015,True,Positive
76561198085107888,440,2013,True,Positive
splonkeydonkey,252950,2015,True,Positive
76561198047185717,252490,2014,False,Neutral
codedj,294100,2016,True,Negative
76561198041444919,221100,2013,True,Neutral
76561198019443690,304930,2017,True,Positive
76561198053175659,211820,2014,True,Positive
stingingroger,22380,2015,True,Neutral
PotatoMan1,113020,2014,True,Positive
76561198060870618,227940,2015,False,Positive
76561198060870618,304930,2014,True,Neutral
76561198090548578,730,2012,True,Negative
76561197982665201,319630,2015,True,Positive
76561197982665201,232430,2014,True,Positive
76561197982665201,345820,2015,True,Negative
Sorefinger,218620,2010,True,Positive
76561198096443555,730,2015,True,Positive
76561198096443555,221100,2014,False,Negative
76561198096443555,227940,2014,True,Positive
76561198096443555,263540,2014,False,Negative
76561198096443555,295110,2015,True,Neutral
76561198096443555,242860,2015,True,Positive
76561198096443555,241930,2014,True,Neutral
76561198096443555,252490,2014,True,Negative
comicalcorn,49520,2014,True,Neutral
comicalcorn,206420,2014,True,Positive
16538,205100,2013,True,Neutral
16538,365590,2016,True,Positive
16538,374320,2016,True,Positive
16538,250320,2014,True,Neutral
76561198050243948,72850,2014,True,Positive
KetsuKixBunni,342200,2015,True,Positive
KetsuKixBunni,550,2015,True,Neutral
76561198079356698,25000,2014,True,Negative
Engurneer,70,2010,True,Negative
Engurneer,220,2010,True,Negative
Engurneer,346010,2015,True,Neutral
Engurneer,304930,2015,True,Neutral
Engurneer,218230,2015,True,Negative
Engurneer,620,2015,True,Neutral
Engurneer,221910,2015,True,Negative
Engurneer,72200,2015,False,Neutral
Engurneer,233250,2014,False,Neutral
Fried_Bacon,296490,2015,True,Neutral
Fried_Bacon,242920,2014,True,Neutral
Fried_Bacon,237930,2015,True,Negative
Fried_Bacon,105600,2015,True,Positive
Fried_Bacon,49520,2015,True,Negative
MT-101,334230,2015,True,Negative
Alzahar,337040,2014,True,Negative
Alzahar,35450,2014,True,Positive
Alzahar,219640,2014,True,Positive
_fatlass_,444090,2016,False,Negative
_fatlass_,57300,2014,True,Negative
CoNnEcT500BR,730,2015,True,Negative
CoNnEcT500BR,33930,2015,True,Positive
CoNnEcT500BR,42910,2014,True,Neutral
CoNnEcT500BR,620,2014,True,Neutral
CoNnEcT500BR,8930,2015,True,Positive
CoNnEcT500BR,302670,2015,True,Positive
Meyjax,307780,2015,False,Negative
Meyjax,232090,2015,True,Positive
Meyjax,332800,2014,True,Positive
Connor5620,402020,2015,False,Negative
Azuralis,493370,2016,False,Neutral
76561198051976770,1250,2013,True,Negative
76561198064532072,105600,2015,True,Positive
MrStealYourGirlZ,200210,2015,True,Positive
MehPonys,4000,2013,True,Neutral
MehPonys,226700,2014,True,Negative
76561198072036519,730,2015,True,Positive
76561198064427658,311210,2015,False,Negative
76561198064427658,252950,2015,False,Positive
76561198064427658,207490,2015,False,Negative
76561198064427658,210770,2015,True,Neutral
76561198040900746,550,2013,True,Neutral
COOKIESCOOKIES123,218620,2014,True,Neutral
COOKIESCOOKIES123,236110,2014,True,Positive
COOKIESCOOKIES123,200510,2014,True,Neutral
kodiakbear52,271590,2015,True,Positive
kodiakbear52,49520,2013,True,Positive
76561198040183690,346110,2015,True,Neutral
76561198040183690,327890,2015,True,Neutral
76561198040183690,334040,2015,False,Positive
76561198040183690,350150,2015,False,Negative
76561198040183690,344760,2015,True,Neutral
76561198040183690,265750,2014,True,Negative
76561198040183690,265930,2014,True,Neutral
Haydzz,4000,2014,True,Neutral
76561198074571299,440,2014,True,Positive
76561198074571299,314160,2010,True,Positive
76561198074571299,204360,2015,True,Positive
76561198074571299,730,2014,True,Negative
76561198075584298,730,2012,True,Positive
76561198075584298,440,2014,False,Negative
76561198075584298,243870,2014,False,Negative
coollord,440,2015,True,Neutral
coollord,413150,2016,True,Neutral
zombiehackerbrah,205100,2015,True,Neutral
zombiehackerbrah,287390,2015,True,Neutral
76561198142398530,440,2015,True,Neutral
76561198142398530,4000,2015,True,Neutral
76561198142398530,304930,2015,True,Negative
essex666,211420,2014,True,Negative
76561198146831507,227940,2015,True,Negative
76561198146831507,48700,2015,True,Positive
aaronaaronaaron,335840,2015,True,Negative
aaronaaronaaron,413150,2016,True,Negative
aaronaaronaaron,570,2012,True,Negative
76561198038904573,230410,2013,True,Positive
coregetsscores,218620,2015,True,Positive
76561198098364705,730,2014,True,Positive
CornBeard,91310,2014,True,Positive
CornBeard,4000,2014,True,Positive
CornBeard,440,2014,True,Positive
CornBeard,216250,2013,True,Neutral
CornBeard,352460,2015,True,Positive
CornBeard,49520,2014,True,Positive
CornBeard,240,2014,True,Positive
PintoProAlto,245550,2014,True,Neutral
PintoProAlto,570,2014,True,Neutral
PintoProAlto,219640,2015,True,Neutral
PintoProAlto,4000,2014,True,Neutral
PintoProAlto,113200,2013,True,Positive
PintoProAlto,440,2014,True,Neutral
PintoProAlto,204360,2015,True,Neutral
PintoProAlto,620,2013,True,Positive
76561198061187428,55230,2014,True,Positive
76561198061187428,377160,2015,True,Positive
76561198061187428,214490,2014,True,Negative
76561198061187428,252490,2015,False,Negative
76561198061187428,304930,2014,False,Positive
76561198061187428,22370,2014,True,Negative
Corporal_Punishment,220200,2015,True,Neutral
Corporal_Punishment,440,2015,True,Negative
76561198097864769,500,2014,True,Positive
76561198082142359,730,2015,True,Positive
Aviatorch,4000,2014,True,Positive
santa100,570,2014,True,Positive
Ibukismywaifuforlaifu,204360,2012,True,Neutral
Bad_Sleeping_Pattern_101,8190,2015,True,Negative
76561198044664331,8930,2013,True,Positive
sealbloke,228380,2014,True,Positive
723943123,239140,2015,True,Positive
723943123,221100,2014,True,Positive
723943123,218620,2015,True,Positive
723943123,730,2012,True,Neutral
723943123,209870,2015,False,Negative
723943123,271590,2015,True,Negative
723943123,107410,2015,True,Positive
76561198095457579,206210,2014,True,Positive
CaptMcMurder,265630,2014,True,Positive
CaptMcMurder,244850,2014,True,Positive
CaptMcMurder,208090,2014,True,Neutral
76561198050407999,730,2015,True,Neutral
crualninja,401190,2015,True,Neutral
PokeyStabbyThing,222880,2014,True,Positive
fireawesome,252490,2014,True,Positive
76561198042087397,250900,2014,True,Positive
Crafe,200210,2014,False,Positive
Crafe,219150,2015,True,Negative
Crafe,332500,2015,True,Negative
Crafe,413150,2016,True,Positive
Crafe,233450,2015,True,Neutral
Crafe,491260,2016,True,Neutral
chocolate-donut-king,225840,2010,True,Positive
chocolate-donut-king,4000,2013,True,Positive
chocolate-donut-king,730,2015,True,Positive
chocolate-donut-king,440,2013,True,Positive
76561198057707533,275850,2016,False,Positive
HotDogKid47,317820,2015,True,Positive
HotDogKid47,730,2014,True,Negative
HotDogKid47,440,2014,True,Neutral
crashsg32hatesspam,265930,2014,False,Positive
crashsg32hatesspam,266490,2014,True,Negative
crashsg32hatesspam,72850,2014,True,Positive
crashsg32hatesspam,31280,2014,True,Positive
crashsg32hatesspam,234710,2014,True,Positive
crashsg32hatesspam,233720,2014,True,Positive
crashsg32hatesspam,207490,2013,True,Positive
76561198068831727,7670,2015,True,Positive
76561198068831727,238460,2015,True,Positive
76561198068831727,230410,2015,True,Positive
76561198068831727,227300,2015,True,Negative
76561198068831727,8850,2015,False,Negative
76561198068831727,8870,2015,True,Positive
76561198068831727,286100,2014,True,Positive
note551,730,2014,True,Neutral
note551,72850,2014,True,Positive
note551,230410,2013,True,Neutral
note551,99900,2013,True,Positive
note551,440,2013,True,Neutral
76561198093983570,360940,2015,True,Positive
76561198093983570,252330,2014,True,Positive
artem_zhigarev,221100,2014,True,Positive
CrazyBones,410670,2016,True,Positive
76561198073515046,219640,2013,True,Positive
76561198007571248,222730,2013,True,Positive
76561198007571248,12900,2013,True,Positive
13971397,211420,2012,True,Neutral
13971397,271590,2015,True,Neutral
13971397,22380,2014,True,Neutral
13971397,312990,2014,True,Negative
CRAZYASIANGAMER1,730,2012,True,Positive
CRAZYASIANGAMER1,204100,2014,True,Positive
CRAZYASIANGAMER1,550,2014,True,Positive
Dythoras,209160,2014,True,Positive
Dythoras,409710,2016,True,Positive
Dythoras,307780,2015,True,Neutral
Dythoras,275850,2016,False,Positive
Dythoras,346900,2015,True,Neutral
Dythoras,72850,2014,True,Negative
Dythoras,550,2014,True,Positive
76561198045865055,440,2012,True,Negative
76561198045865055,570,2015,False,Positive
CrazyKidGo,72850,2014,True,Positive
CrazyKidGo,293260,2015,True,Neutral
CrazyKidGo,374320,2016,True,Neutral
CrazyKidGo,211420,2012,True,Neutral
CrazyKidGo,204360,2015,False,Negative
CrazyKidGo,269210,2014,True,Positive
76561198103389855,10090,2015,True,Positive
76561197983697443,236390,2013,True,Positive
76561197983697443,209870,2013,True,Positive
76561197983697443,730,2012,True,Positive
76561197983697443,275850,2016,True,Negative
76561197983697443,306130,2014,True,Positive
76561197983697443,219640,2014,True,Positive
76561197983697443,243470,2014,True,Positive
76561197983697443,248140,2013,False,Positive
76561197983633274,4920,2014,True,Positive
76561198080133542,204300,2014,True,Positive
76561198058177382,274310,2014,True,Positive
76561198095839864,381120,2016,True,Positive
76561198095839864,212680,2014,True,Negative
76561198095839864,264140,2014,True,Positive
76561198095839864,440,2013,True,Positive
76561198095839864,210770,2014,True,Positive
76561198095839864,252490,2014,True,Neutral
76561198095839864,298160,2015,True,Positive
76561198095839864,275850,2016,True,Negative
76561198095839864,247950,2015,True,Negative
76561198095839864,105600,2013,True,Positive
mrwillsy,113200,2014,True,Neutral
Razorleaff,322070,2014,True,Positive
Razorleaff,211820,2013,True,Negative
Razorleaff,340340,2015,True,Neutral
76561198047639654,241930,2014,True,Positive
76561198047639654,107410,2014,True,Negative
76561198092068521,400,2015,True,Neutral
76561198092068521,220,2015,True,Positive
76561198092068521,224260,2014,False,Neutral
76561198086428888,221380,2013,True,Positive
76561198086428888,252490,2014,True,Positive
icripsy,72850,2014,True,Negative
3046123,4000,2015,True,Positive
crixis48,730,2012,False,Neutral
crixis48,303390,2015,False,Positive
crixis48,220,2014,True,Neutral
crixis48,266430,2014,True,Positive
crixis48,312990,2014,True,Neutral
crixis48,246420,2014,True,Positive
76561198028072716,221100,2014,True,Positive
76561198028072716,346110,2017,False,Neutral
76561198028072716,730,2015,True,Neutral
76561198028072716,206210,2012,True,Positive
76561198088699917,72850,2014,True,Positive
76561198088699917,380,2014,False,Positive
76561198048996327,17410,2014,True,Negative
Crudetasmanian,34010,2013,True,Positive
n00bsh0t,570,2014,True,Positive
76561197993847898,249050,2015,True,Negative
76561197993847898,238320,2014,True,Positive
Cryotechnic68,298630,2015,True,Neutral
Cryotechnic68,449140,2016,True,Negative
Cryotechnic68,313120,2015,False,Negative
Cryotechnic68,55140,2010,False,Positive
Cryotechnic68,730,2015,True,Negative
caffinatedshit,207610,2013,True,Negative
caffinatedshit,55230,2012,True,Neutral
caffinatedshit,225600,2014,True,Positive
caffinatedshit,13140,2012,True,Positive
caffinatedshit,250320,2013,True,Positive
caffinatedshit,8190,2012,True,Positive
caffinatedshit,72850,2012,True,Positive
caffinatedshit,8980,2012,True,Positive
76561197970523542,391460,2015,False,Positive
baeritto,4000,2014,True,Neutral
76561198080927111,301520,2017,False,Neutral
Makurii,218620,2014,True,Positive
Makurii,22380,2015,True,Neutral
Makurii,248820,2014,True,Negative
Makurii,102500,2014,True,Neutral
Makurii,730,2014,True,Positive
76561197976370569,260230,2015,True,Positive
76561198043043907,322500,2016,True,Positive
76561198043043907,393420,2015,True,Positive
76561198087515956,440,2013,True,Positive
76561198087515956,230410,2015,True,Positive
ManaGenji,285920,2015,True,Positive
ManaGenji,253250,2015,True,Negative
ManaGenji,233150,2015,True,Positive
chewintheCUD,40800,2011,True,Positive
kanekicg,423880,2015,True,Negative
kanekicg,207610,2013,True,Negative
76561198064663981,48700,2014,True,Negative
76561198064663981,311210,2015,True,Negative
76561198064663981,393380,2015,True,Positive
76561198064663981,212680,2014,True,Negative
76561198064663981,730,2014,True,Positive
76561198064663981,248570,2014,True,Positive
Mishman44,550,2011,True,Positive
76561198052266063,265930,2014,False,Negative
76561198052266063,22330,2015,True,Positive
CupcakesArePainful,273350,2015,True,Positive
CupcakesArePainful,289130,2015,True,Neutral
theartificialchicken,218230,2014,True,Positive
76561198066876703,230410,2015,True,Positive
76561198066876703,275850,2016,False,Neutral
curtiits,730,2013,True,Positive
curtiits,311210,2015,True,Negative
76561198025628522,228380,2014,False,Negative
76561198025628522,377160,2015,True,Positive
76561198025628522,207610,2015,True,Positive
76561198025628522,730,2012,True,Negative
76561198025628522,242760,2015,True,Positive
deathbyFIREWORKS,49520,2013,True,Positive
76561198127261950,207610,2012,True,Negative
76561198127261950,230050,2015,True,Neutral
76561198127261950,440,2015,True,Neutral
76561198127261950,72850,2015,True,Positive
Endless_Funn,440,2014,True,Positive
BestCyanide,730,2012,True,Positive
